"level","family","genus","rn","rn.bl","bn","bn.bl","gen.n","sp.n","taxa"
"G","Euphorbiaceae","Claoxylon","N41499",5.68858500320005,"N41500",5.661305003,1,2,""
"G","Euphorbiaceae","Lobanilia","N41499",5.688586003,"N41499",5.688586003,1,1,"Lobanilia_bakeriana"
"G","Euphorbiaceae","Discoclaoxylon","N41493",14.033307,"N41493",14.033307,1,1,"Discoclaoxylon_hexandrum"
"G","Euphorbiaceae","Mercurialis","N41492",22.5534060032001,"N41501",11.481428003,1,8,""
"G","Euphorbiaceae","Seidelia","N41510",14.2564840032001,"N41511",4.029313003,1,2,""
"G","Euphorbiaceae","Leidesia","N41510",14.256485,"N41510",14.256485,1,1,"Leidesia_procumbens"
"G","Euphorbiaceae","Adriana","N41509",24.8070410032001,"N41512",6.042692003,1,2,""
"G","Euphorbiaceae","Avellanita","N41513",25.968023,"N41513",25.968023,1,1,"Avellanita_bustillosii"
"G","Euphorbiaceae","Ricinus","N41513",25.968023,"N41513",25.968023,1,1,"Ricinus_communis"
"G","Euphorbiaceae","Pycnocoma","N41516",12.6722970032001,"N41517",3.917363003,1,3,""
"G","Euphorbiaceae","Argomuellera","N41516",12.672298,"N41516",12.672298,1,1,"Argomuellera_macrophylla"
"G","Euphorbiaceae","Droceloncia","N41515",13.99372,"N41515",13.99372,1,1,"Droceloncia_rigidifolia"
"G","Euphorbiaceae","Blumeodendron","N41514",31.3481960032001,"N41519",0.1585840032,1,2,""
"G","Euphorbiaceae","Chondrostylis","N41521",31.1740490032001,"N41522",8.865426003,1,2,""
"G","Euphorbiaceae","Agrostistachys","N41521",31.17405,"N41521",31.17405,1,1,"Agrostistachys_borneensis"
"G","Euphorbiaceae","Cyttaranthus","N41523",21.67032,"N41523",21.67032,1,1,"Cyttaranthus_congolensis"
"G","Euphorbiaceae","Pseudagrostistachys","N41523",21.67032,"N41523",21.67032,1,1,"Pseudagrostistachys_ugandensis"
"G","Euphorbiaceae","Alchornea","N41527",9.90204100320005,"N41528",9.776700003,1,6,""
"G","Euphorbiaceae","Bocquillonia","N41527",9.902042003,"N41527",9.902042003,1,1,"Bocquillonia_goniorhachis"
"G","Euphorbiaceae","Conceveiba","N41533",6.4633090032001,"N41534",1.0820460032,1,4,""
"G","Euphorbiaceae","Aparisthmium","N41533",6.463310003,"N41533",6.463310003,1,1,"Aparisthmium_cordatum"
"G","Euphorbiaceae","Aubletiana","N41525",16.587728,"N41525",16.587728,1,1,"Aubletiana_macrostachys"
"G","Euphorbiaceae","Alchorneopsis","N41537",28.915078,"N41537",28.915078,1,1,"Alchorneopsis_floribunda"
"G","Euphorbiaceae","Discoglypremna","N41537",28.915078,"N41537",28.915078,1,1,"Discoglypremna_caloneura"
"G","Euphorbiaceae","Syndyophyllum","N41539",3.125438003,"N41539",3.125438003,1,1,"Syndyophyllum_occidentale"
"G","Euphorbiaceae","Moultonianthus","N41539",3.125438003,"N41539",3.125438003,1,1,"Moultonianthus_leembruggianus"
"G","Euphorbiaceae","Erismanthus","N41538",3.621453003,"N41538",3.621453003,1,1,"Erismanthus_obliquus"
"G","Euphorbiaceae","Omphalea","N41116",46.3330070032001,"N41540",4.587808003,1,3,""
"G","Peraceae","Neoscortechinia","N41542",44.6385450032001,"N41543",10.566896,1,2,""
"G","Peraceae","Trigonopleura","N41544",12.423794,"N41544",12.423794,1,1,"Trigonopleura_malayana"
"G","Peraceae","Chaetocarpus","N41544",12.423794,"N41544",12.423794,1,1,"Chaetocarpus_africanus"
"G","Euphorbiaceae","Argythamnia","N41114",47.727561,"N41114",47.727561,1,1,"Argythamnia_candicans"
"G","Rafflesiaceae","Rafflesia","N39672",73.23079424,"N39672",73.23079424,1,1,"Rafflesia_arnoldii"
"G","Peraceae","Pera","N41546",51.2458730000001,"N41547",11.238618,1,5,""
"G","Peraceae","Clutia","N41546",51.2458730000001,"N41551",8.265884,1,3,""
"G","Peraceae","Pogonophora","N41545",67.648462,"N41545",67.648462,1,1,"Pogonophora_schomburgkiana"
"G","Linaceae","Linum","N41559",27.8431950000001,"N41560",27.83997,1,42,""
"G","Linaceae","Hesperolinon","N41602",14.6520920000001,"N41603",6.24933,1,13,""
"G","Linaceae","Sclerolinon","N41602",14.652093,"N41602",14.652093,1,1,"Sclerolinon_digynum"
"G","Linaceae","Cliococca","N41601",18.219392,"N41601",18.219392,1,1,"Cliococca_selaginoides"
"G","Linaceae","Radiola","N41558",33.061962,"N41558",33.061962,1,1,"Radiola_linoides"
"G","Linaceae","Tirpitzia","N41616",34.4867590000001,"N41617",5.552483,1,2,""
"G","Linaceae","Reinwardtia","N41616",34.48676,"N41616",34.48676,1,1,"Reinwardtia_indica"
"G","Linaceae","Anisadenia","N41615",38.0009830000001,"N41618",4.856574,1,2,""
"G","Linaceae","Hugonia","N41620",37.9279980000001,"N41621",35.309222,1,11,""
"G","Linaceae","Indorouchera","N41620",37.927999,"N41620",37.927999,1,1,"Indorouchera_griffithiana"
"G","Linaceae","Hebepetalum","N41619",44.5676390000001,"N41631",6.716634,1,2,""
"G","Linaceae","Roucheria","N41555",56.7959110000001,"N41632",13.787218,1,2,""
"G","Ixonanthaceae","Cyrillopsis","N41634",15.790245,"N41634",15.790245,1,1,"Cyrillopsis_paraensis"
"G","Ixonanthaceae","Ochthocosmus","N41634",15.790245,"N41634",15.790245,1,1,"Ochthocosmus_longipedicellatus"
"G","Ixonanthaceae","Ixonanthes","N41633",28.823825,"N41633",28.823825,1,1,"Ixonanthes_reticulata"
"G","Ochnaceae","Campylospermum","N41646",10.5426940000001,"N41647",3.594783,1,19,""
"G","Ochnaceae","Gomphia","N41666",2.32017,"N41666",2.32017,1,1,"Gomphia_scheffleri"
"G","Ochnaceae","Idertia","N41645",10.552338,"N41645",10.552338,1,1,"Idertia_axillaris"
"G","Ochnaceae","Brackenridgea","N41644",10.5589730000001,"N41667",6.068396,1,2,""
"G","Ochnaceae","Ochna","N41668",9.37700300000006,"N41669",6.833701,1,11,""
"G","Ochnaceae","Rhabdophyllum","N41668",9.37700300000006,"N41679",2.883043,1,2,""
"G","Ochnaceae","Ouratea","N41642",10.8878670000001,"N41680",2.930159,1,5,""
"G","Ochnaceae","Elvasia","N41641",12.3347950000001,"N41684",2.421792,1,2,""
"G","Ochnaceae","Lophira","N41640",22.0287930000001,"N41685",0.009774,1,2,""
"G","Ochnaceae","Sauvagesia","N41690",13.492462,"N41691",13.470669,1,6,""
"G","Ochnaceae","Adenarake","N41690",13.492463,"N41690",13.492463,1,1,"Adenarake_muriculata"
"G","Ochnaceae","Euthemis","N41689",14.571666,"N41689",14.571666,1,1,"Euthemis_leucocarpa"
"G","Ochnaceae","Tyleria","N41688",15.864162,"N41688",15.864162,1,1,"Tyleria_silvana"
"G","Ochnaceae","Blastemanthus","N41687",26.661628,"N41687",26.661628,1,1,"Blastemanthus_grandiflorus"
"G","Ochnaceae","Cespedesia","N41697",7.813636,"N41697",7.813636,1,1,"Cespedesia_spathulata"
"G","Ochnaceae","Krukoviella","N41697",7.813636,"N41697",7.813636,1,1,"Krukoviella_disticha"
"G","Ochnaceae","Godoya","N41696",8.346435,"N41696",8.346435,1,1,"Godoya_obovata"
"G","Ochnaceae","Luxemburgia","N41698",18.0569370000001,"N41699",4.26819,1,3,""
"G","Ochnaceae","Philacra","N41698",18.056938,"N41698",18.056938,1,1,"Philacra_auriculata"
"G","Ochnaceae","Testulea","N41637",53.203965,"N41637",53.203965,1,1,"Testulea_gabonensis"
"G","Ochnaceae","Quiina","N41703",17.2239580000001,"N41704",2.130597,1,3,""
"G","Ochnaceae","Lacunaria","N41706",8.32859400000012,"N41707",3.501524,1,2,""
"G","Ochnaceae","Touroulia","N41706",8.328595,"N41706",8.328595,1,1,"Touroulia_guianensis"
"G","Ochnaceae","Froesia","N41702",20.9861850000001,"N41708",3.018113,1,2,""
"G","Ochnaceae","Medusagyne","N41701",53.433913,"N41701",53.433913,1,1,"Medusagyne_oppositifolia"
"G","Caryocaraceae","Caryocar","N41709",13.525355,"N41709",13.525355,1,1,"Caryocar_glabrum"
"G","Caryocaraceae","Anthodiscus","N41709",13.525355,"N41709",13.525355,1,1,"Anthodiscus_amazonicus"
"G","Humiriaceae","Humiriastrum","N41711",11.2011420000001,"N41712",11.198256,1,2,""
"G","Humiriaceae","Sacoglottis","N41711",11.2011420000001,"N41713",0.019317,1,2,""
"G","Humiriaceae","Vantanea","N41714",19.2236740000001,"N41715",11.407673,1,2,""
"G","Humiriaceae","Humiria","N41714",19.223675,"N41714",19.223675,1,1,"Humiria_balsamifera"
"G","Elaeocarpaceae","Elaeocarpus","N41725",26.1005259999999,"N41726",16.417551,1,83,""
"G","Elaeocarpaceae","Aceratium","N41808",19.5603469999999,"N41809",8.134532,1,6,""
"G","Elaeocarpaceae","Sericolea","N41808",19.5603469999999,"N41814",5.209659,1,3,""
"G","Elaeocarpaceae","Tetratheca","N41816",27.141605,"N41817",13.844974,1,24,""
"G","Elaeocarpaceae","Tremandra","N41816",27.141605,"N41840",0.608298,1,2,""
"G","Elaeocarpaceae","Dubouzetia","N41723",37.119481,"N41841",19.453766,1,6,""
"G","Elaeocarpaceae","Peripentadenia","N41722",39.027816,"N41846",7.264763,1,2,""
"G","Elaeocarpaceae","Crinodendron","N41721",39.057097,"N41847",23.000932,1,2,""
"G","Elaeocarpaceae","Sloanea","N41848",59.827166,"N41849",36.94638,1,32,""
"G","Elaeocarpaceae","Aristotelia","N41880",40.863552,"N41881",13.625958,1,5,""
"G","Elaeocarpaceae","Vallea","N41880",40.863553,"N41880",40.863553,1,1,"Vallea_stipularis"
"G","Brunelliaceae","Brunellia","N41885",75.577736,"N41886",12.171907,1,5,""
"G","Cephalotaceae","Cephalotus","N41885",75.577737,"N41885",75.577737,1,1,"Cephalotus_follicularis"
"G","Cunoniaceae","Weinmannia","N41901",21.544461,"N41902",21.476954,1,38,""
"G","Cunoniaceae","Cunonia","N41939",19.8178,"N41940",14.59523,1,6,""
"G","Cunoniaceae","Pancheria","N41939",19.8178,"N41945",3.945947,1,4,""
"G","Cunoniaceae","Vesselowskya","N41900",23.826836,"N41900",23.826836,1,1,"Vesselowskya_rubifolia"
"G","Cunoniaceae","Codia","N41948",21.644996,"N41948",21.644996,1,1,"Codia_discolor"
"G","Cunoniaceae","Callicoma","N41948",21.644996,"N41948",21.644996,1,1,"Callicoma_serratifolia"
"G","Cunoniaceae","Geissois","N41949",11.444177,"N41950",10.229202,1,11,""
"G","Cunoniaceae","Karrabina","N41960",6.98403499999995,"N41961",4.810234,1,2,""
"G","Cunoniaceae","Pseudoweinmannia","N41960",6.984036,"N41960",6.984036,1,1,"Pseudoweinmannia_lachnocarpa"
"G","Cunoniaceae","Spiraeopsis","N41962",16.463797,"N41962",16.463797,1,1,"Spiraeopsis_celebica"
"G","Cunoniaceae","Ackama","N41895",43.802336,"N41896",36.950522,1,2,""
"G","Cunoniaceae","Caldcluvia","N41965",23.668713,"N41965",23.668713,1,1,"Caldcluvia_paniculata"
"G","Cunoniaceae","Opocunonia","N41964",23.770969,"N41964",23.770969,1,1,"Opocunonia_kaniensis"
"G","Cunoniaceae","Gillbeea","N41963",32.990826,"N41963",32.990826,1,1,"Gillbeea_adenopetala"
"G","Cunoniaceae","Lamanonia","N41895",43.802336,"N41966",3.995929,1,2,""
"G","Cunoniaceae","Eucryphia","N41968",43.851565,"N41969",17.410852,1,4,""
"G","Cunoniaceae","Acrophyllum","N41968",43.851566,"N41968",43.851566,1,1,"Acrophyllum_australe"
"G","Cunoniaceae","Pullea","N41967",48.175769,"N41972",23.669823,1,2,""
"G","Cunoniaceae","Ceratopetalum","N41975",22.4790149999999,"N41976",9.557688,1,3,""
"G","Cunoniaceae","Anodopetalum","N41978",14.532324,"N41978",14.532324,1,1,"Anodopetalum_biglandulosum"
"G","Cunoniaceae","Platylophus","N41978",14.532324,"N41978",14.532324,1,1,"Platylophus_trifoliatus"
"G","Cunoniaceae","Schizomeria","N41979",35.0991969999999,"N41980",8.570002,1,3,""
"G","Cunoniaceae","Davidsonia","N41979",35.099198,"N41979",35.099198,1,1,"Davidsonia_johnsonii"
"G","Elaeocarpaceae","Bauera","N41973",50.085709,"N41982",4.142744,1,2,""
"G","Cunoniaceae","Hooglandia","N41891",58.770222,"N41891",58.770222,1,1,"Hooglandia_ignambiensis"
"G","Cunoniaceae","Spiraeanthemum","N41985",11.157546,"N41989",8.427436,1,2,""
"G","Cunoniaceae","Acsmithia","N41890",74.631388,"N41983",56.951913,1,2,""
"G","Connaraceae","Rourea","N41996",13.186358,"N41997",13.07661,1,5,""
"G","Connaraceae","Ellipanthus","N41996",13.186358,"N42001",13.112888,1,2,""
"G","Connaraceae","Cnestis","N41995",13.263534,"N41995",13.263534,1,1,"Cnestis_glabra"
"G","Connaraceae","Agelaea","N41994",17.977285,"N42002",17.726066,1,3,""
"G","Connaraceae","Jollydora","N41993",18.316956,"N42004",1.895553,1,2,""
"G","Connaraceae","Cnestidium","N42005",13.420902,"N42005",13.420902,1,1,"Cnestidium_rufescens"
"G","Connaraceae","Connarus","N41991",27.689093,"N42006",19.844722,1,4,""
"G","Oxalidaceae","Averrhoa","N42012",19.459751,"N42013",8.832478,1,2,""
"G","Oxalidaceae","Sarcotheca","N42012",19.459751,"N42014",3.251574,1,2,""
"G","Oxalidaceae","Dapania","N42011",29.027844,"N42015",28.987994,1,3,""
"G","Oxalidaceae","Biophytum","N42010",40.135657,"N42017",16.229732,1,4,""
"G","Oxalidaceae","Oxalis","N42009",45.669319,"N42009",45.669319,1,1,"Oxalis_griffithii"
"G","Huaceae","Afrostyrax","N42020",21.9354720000001,"N42021",8.636286,1,2,""
"G","Huaceae","Hua","N42020",21.935473,"N42020",21.935473,1,1,"Hua_gabonii"
"G","Celastraceae","Salacia","N42033",11.1921160000001,"N42034",11.156245,1,38,""
"G","Celastraceae","Salacighia","N42033",11.192117,"N42033",11.192117,1,1,"Salacighia_letestuana"
"G","Celastraceae","Peritassa","N42073",10.2842310000001,"N42074",6.870704,1,3,""
"G","Celastraceae","Tontelea","N42073",10.2842310000001,"N42076",9.740891,1,3,""
"G","Celastraceae","Cheiloclinium","N42072",10.2942830000001,"N42078",3.052352,1,2,""
"G","Celastraceae","Thyrsosalacia","N42071",11.883439,"N42071",11.883439,1,1,"Thyrsosalacia_nematobrachion"
"G","Celastraceae","Sarawakodendron","N42031",16.617946,"N42031",16.617946,1,1,"Sarawakodendron_filamentosum"
"G","Celastraceae","Loeseneriella","N42085",9.46322300000008,"N42086",8.503871,1,8,""
"G","Celastraceae","Campylostemon","N42094",3.41786100000007,"N42095",0.702027,1,2,""
"G","Celastraceae","Tristemonanthus","N42094",3.417862,"N42094",3.417862,1,1,"Tristemonanthus_nigrisilvae"
"G","Celastraceae","Hippocratea","N42093",8.205749,"N42093",8.205749,1,1,"Hippocratea_volubilis"
"G","Celastraceae","Apodostigma","N42084",11.979592,"N42084",11.979592,1,1,"Apodostigma_pallens"
"G","Celastraceae","Reissantia","N42083",12.6581220000001,"N42096",9.171056,1,3,""
"G","Celastraceae","Prionostemma","N42103",9.589839,"N42103",9.589839,1,1,"Prionostemma_asperum"
"G","Celastraceae","Hylenaea","N42102",10.0993620000001,"N42104",0.672717,1,2,""
"G","Celastraceae","Anthodon","N42101",10.559558,"N42101",10.559558,1,1,"Anthodon_decussatum"
"G","Celastraceae","Semialarium","N42100",11.067082,"N42100",11.067082,1,1,"Semialarium_mexicanum"
"G","Celastraceae","Cuervea","N42099",13.0791620000001,"N42105",10.929519,1,2,""
"G","Celastraceae","Elachyptera","N42098",13.5629510000001,"N42106",13.282983,1,3,""
"G","Celastraceae","Helictonema","N42081",14.431299,"N42081",14.431299,1,1,"Helictonema_velutinum"
"G","Celastraceae","Pristimera","N42109",14.1684160000001,"N42110",7.381609,1,10,""
"G","Celastraceae","Simicratea","N42119",10.2118370000001,"N42120",3.339663,1,2,""
"G","Celastraceae","Trochantha","N42119",10.211838,"N42119",10.211838,1,1,"Trochantha_preussii"
"G","Celastraceae","Plagiopteron","N42079",16.207938,"N42079",16.207938,1,1,"Plagiopteron_suaveolens"
"G","Celastraceae","Elaeodendron","N42124",13.5698840000001,"N42125",8.253395,1,13,""
"G","Celastraceae","Brexiella","N42140",3.17973500000016,"N42141",2.716354,1,4,""
"G","Celastraceae","Euonymopsis","N42137",7.270434,"N42137",7.270434,1,1,"Euonymopsis_humbertii"
"G","Celastraceae","Pleurostylia","N42150",4.7764130000001,"N42151",2.465784,1,5,""
"G","Celastraceae","Salvadoropsis","N42150",4.776414,"N42150",4.776414,1,1,"Salvadoropsis_sp._RHA-2013"
"G","Celastraceae","Hartogiopsis","N42149",5.86304600000011,"N42155",1.754383,1,2,""
"G","Celastraceae","Polycardia","N42156",10.2020540000001,"N42157",8.400368,1,3,""
"G","Celastraceae","Brexia","N42156",10.2020540000001,"N42159",2.503825,1,2,""
"G","Celastraceae","Kokoona","N42160",15.7223310000001,"N42161",4.639916,1,3,""
"G","Celastraceae","Lophopetalum","N42160",15.7223310000001,"N42163",12.056227,1,2,""
"G","Celastraceae","Gymnosporia","N42169",4.43669800000015,"N42170",3.54174,1,32,""
"G","Celastraceae","Putterlickia","N42204",0.709242,"N42204",0.709242,1,1,"Putterlickia_saxatilis"
"G","Celastraceae","Gloveria","N42201",0.855294,"N42201",0.855294,1,1,"Gloveria_integrifolia"
"G","Celastraceae","Lydenburgia","N42168",6.35639400000014,"N42205",4.754118,1,2,""
"G","Celastraceae","Catha","N42210",7.733006,"N42210",7.733006,1,1,"Catha_edulis"
"G","Celastraceae","Allocassine","N42210",7.733006,"N42210",7.733006,1,1,"Allocassine_laurifolia"
"G","Celastraceae","Lauridia","N42211",8.25552600000015,"N42212",5.750273,1,2,""
"G","Celastraceae","Maurocenia","N42211",8.255527,"N42211",8.255527,1,1,"Maurocenia_frangula"
"G","Celastraceae","Platypterocarpus","N42166",11.827262,"N42166",11.827262,1,1,"Platypterocarpus_tanganyikensis"
"G","Celastraceae","Cassine","N42216",7.875512,"N42216",7.875512,1,1,"Cassine_burkeana"
"G","Celastraceae","Empleuridium","N42216",7.875512,"N42216",7.875512,1,1,"Empleuridium_juniperinum"
"G","Celastraceae","Pseudosalacia","N42215",8.846592,"N42215",8.846592,1,1,"Pseudosalacia_streyi"
"G","Celastraceae","Pterocelastrus","N42214",9.38793400000009,"N42217",2.184142,1,3,""
"G","Celastraceae","Robsonodendron","N42213",11.9530870000001,"N42219",11.937343,1,2,""
"G","Celastraceae","Salaciopsis","N42164",26.4782050000001,"N42220",5.208756,1,3,""
"G","Celastraceae","Euonymus","N42228",18.0047200000001,"N42229",17.958654,1,55,""
"G","Celastraceae","Wilczekra","N42283",15.146782,"N42283",15.146782,1,1,"Wilczekra_congolensis"
"G","Celastraceae","Glyptopetalum","N42228",18.0047200000001,"N42284",5.409225,1,5,""
"G","Celastraceae","Canotia","N42288",10.5716090000001,"N42289",3.608951,1,2,""
"G","Celastraceae","Acanthothamnus","N42288",10.57161,"N42288",10.57161,1,1,"Acanthothamnus_aphyllus"
"G","Celastraceae","Wimmeria","N42226",20.7051210000001,"N42290",5.493184,1,3,""
"G","Celastraceae","Paxistima","N42225",20.8935370000001,"N42292",2.624022,1,2,""
"G","Celastraceae","Celastrus","N42293",4.09198200000009,"N42294",4.013454,1,30,""
"G","Celastraceae","Tripterygium","N42293",4.09198200000009,"N42323",2.065717,1,2,""
"G","Celastraceae","Schaefferia","N42326",15.707211,"N42327",7.431272,1,7,""
"G","Celastraceae","Orthosphenia","N42333",5.116654,"N42333",5.116654,1,1,"Orthosphenia_mexicana"
"G","Celastraceae","Rzedowskia","N42333",5.116654,"N42333",5.116654,1,1,"Rzedowskia_tolantonguensis"
"G","Celastraceae","Gyminda","N42325",17.31587,"N42334",1.993093,1,2,""
"G","Celastraceae","Haydenoxylon","N42324",22.702072,"N42335",4.15191,1,3,""
"G","Celastraceae","Monteverdia","N42345",5.03149600000006,"N42346",4.172226,1,5,""
"G","Celastraceae","Maytenus","N42339",19.8102420000001,"N42340",17.797526,1,6,""
"G","Celastraceae","Mystroxylon","N42377",0.019066,"N42377",0.019066,1,1,"Mystroxylon_aethiopicum"
"G","Celastraceae","Fraunhofera","N42382",9.397952,"N42382",9.397952,1,1,"Fraunhofera_multiflora"
"G","Celastraceae","Plenckia","N42382",9.397952,"N42382",9.397952,1,1,"Plenckia_populnea"
"G","Celastraceae","Denhamia","N42387",25.5636640000001,"N42388",11.140835,1,11,""
"G","Celastraceae","Hypsophila","N42399",8.88238000000007,"N42400",2.235568,1,2,""
"G","Celastraceae","Dicarpellum","N42399",8.88238000000007,"N42401",1.568636,1,2,""
"G","Celastraceae","Brassiantha","N42402",10.202009,"N42403",2.544935,1,2,""
"G","Celastraceae","Hedraianthera","N42402",10.20201,"N42402",10.20201,1,1,"Hedraianthera_porphyropetala"
"G","Celastraceae","Hexaspora","N42386",29.679239,"N42386",29.679239,1,1,"Hexaspora_pubescens"
"G","Celastraceae","Psammomoya","N42406",10.8139730000001,"N42407",3.143807,1,3,""
"G","Celastraceae","Apatophyllum","N42406",10.8139730000001,"N42409",3.864798,1,2,""
"G","Celastraceae","Menepetalum","N42410",8.8363690000001,"N42411",3.954065,1,2,""
"G","Celastraceae","Dinghoua","N42410",8.83637,"N42410",8.83637,1,1,"Dinghoua_globularis"
"G","Celastraceae","Stackhousia","N42413",16.963648,"N42414",16.70527,1,2,""
"G","Celastraceae","Macgregoria","N42413",16.963649,"N42413",16.963649,1,1,"Macgregoria_racemigera"
"G","Celastraceae","Tripterococcus","N42412",18.637072,"N42412",18.637072,1,1,"Tripterococcus_brunonis"
"G","Celastraceae","Crossopetalum","N42384",37.0815200000001,"N42415",14.943475,1,10,""
"G","Celastraceae","Siphonodon","N42424",30.0176370000001,"N42425",6.987422,1,4,""
"G","Celastraceae","Peripterygia","N42424",30.017638,"N42424",30.017638,1,1,"Peripterygia_marginata"
"G","Celastraceae","Monimopetalum","N42025",55.13848,"N42025",55.13848,1,1,"Monimopetalum_chinense"
"G","Celastraceae","Parnassia","N42429",24.3664460000001,"N42430",13.850867,1,31,""
"G","Celastraceae","Lepuropetalon","N42429",24.366447,"N42429",24.366447,1,1,"Lepuropetalon_spathulatum"
"G","Celastraceae","Mortonia","N42428",67.211596,"N42460",3.826412,1,4,""
"G","Celastraceae","Microtropis","N42464",18.913334,"N42465",17.002952,1,8,""
"G","Celastraceae","Quetzalia","N42464",18.913334,"N42472",0.716123,1,3,""
"G","Celastraceae","Zinowiewia","N42463",29.936887,"N42474",1.130245,1,4,""
"G","Lepidobotryaceae","Ruptiliocarpon","N42477",21.717358,"N42477",21.717358,1,1,"Ruptiliocarpon_caracolito"
"G","Lepidobotryaceae","Lepidobotrys","N42477",21.717358,"N42477",21.717358,1,1,"Lepidobotrys_staudtii"
"G","Zygophyllaceae","Zygophyllum","N42484",31.3400810000001,"N42485",25.050766,1,22,""
"G","Zygophyllaceae","Fagonia","N42506",15.1600670000001,"N42507",8.101119,1,10,""
"G","Zygophyllaceae","Roepera","N42483",32.7138740000001,"N42516",32.473238,1,5,""
"G","Zygophyllaceae","Tetraena","N42482",35.9460060000001,"N42520",23.875445,1,15,""
"G","Zygophyllaceae","Larrea","N42536",15.5007920000001,"N42537",10.087798,1,5,""
"G","Zygophyllaceae","Pintoa","N42536",15.500793,"N42536",15.500793,1,1,"Pintoa_chilensis"
"G","Zygophyllaceae","Plectrocarpa","N42541",11.291155,"N42541",11.291155,1,1,"Plectrocarpa_tetracantha"
"G","Zygophyllaceae","Bulnesia","N42541",11.291155,"N42541",11.291155,1,1,"Bulnesia_arborea"
"G","Zygophyllaceae","Porlieria","N42542",17.379533,"N42542",17.379533,1,1,"Porlieria_chilensis"
"G","Zygophyllaceae","Guaiacum","N42542",17.379533,"N42542",17.379533,1,1,"Guaiacum_sanctum"
"G","Zygophyllaceae","Seetzenia","N42543",52.308678,"N42543",52.308678,1,1,"Seetzenia_lanata"
"G","Zygophyllaceae","Tribulus","N42550",7.297048,"N42550",7.297048,1,1,"Tribulus_macropterus"
"G","Zygophyllaceae","Kelleronia","N42550",7.297048,"N42550",7.297048,1,1,"Kelleronia_revoilii"
"G","Zygophyllaceae","Tribulopis","N42549",7.865463,"N42549",7.865463,1,1,"Tribulopis_pentandra"
"G","Zygophyllaceae","Kallstroemia","N42548",9.514995,"N42548",9.514995,1,1,"Kallstroemia_maxima"
"G","Zygophyllaceae","Balanites","N42547",32.047576,"N42547",32.047576,1,1,"Balanites_maughamii"
"G","Zygophyllaceae","Sisyndite","N42546",37.864584,"N42546",37.864584,1,1,"Sisyndite_spartea"
"G","Zygophyllaceae","Neoluederitzia","N42545",41.133741,"N42545",41.133741,1,1,"Neoluederitzia_sericocarpa"
"G","Zygophyllaceae","Morkillia","N42552",26.634852,"N42552",26.634852,1,1,"Morkillia_mexicana"
"G","Zygophyllaceae","Viscainoa","N42552",26.634852,"N42552",26.634852,1,1,"Viscainoa_geniculata"
"G","Zygophyllaceae","Sericodes","N42551",49.341214,"N42551",49.341214,1,1,"Sericodes_greggii"
"G","Krameriaceae","Krameria","N42478",60.882523,"N42553",15.762479,1,2,""
"G","Brassicaceae","Streptanthus","N42588",6.77200499969996,"N42589",6.7327969997,1,31,""
"G","Brassicaceae","Thelypodium","N42621",5.63473899969995,"N42622",5.6163589997,1,5,""
"G","Brassicaceae","Warea","N42621",5.63474,"N42621",5.63474,1,1,"Warea_cuneifolia"
"G","Brassicaceae","Chaunanthus","N42620",6.08281799969996,"N42626",5.550071,1,2,""
"G","Brassicaceae","Thelypodiopsis","N42619",6.28344399969995,"N42627",6.228088,1,3,""
"G","Brassicaceae","Stanleya","N42629",4.83823199969993,"N42630",4.818486,1,7,""
"G","Brassicaceae","Phravenia","N42636",3.96586,"N42636",3.96586,1,1,"Phravenia_viereckii"
"G","Brassicaceae","Chlorocrambe","N42636",3.96586,"N42636",3.96586,1,1,"Chlorocrambe_hastata"
"G","Brassicaceae","Thysanocarpus","N42638",8.94364099969988,"N42639",8.520814,1,6,""
"G","Brassicaceae","Sibara","N42638",8.94364099969988,"N42644",7.664153,1,3,""
"G","Brassicaceae","Weberbauera","N42647",4.47843599969991,"N42648",4.469074,1,3,""
"G","Brassicaceae","Thelypodieae","N42647",4.478437,"N42647",4.478437,1,1,"Thelypodieae_sp._DLS-2013"
"G","Brassicaceae","Englerocharis","N42646",4.492518,"N42646",4.492518,1,1,"Englerocharis_pauciflora"
"G","Brassicaceae","Hesperidanthus","N42585",9.561853,"N42585",9.561853,1,1,"Hesperidanthus_jaegeri"
"G","Brassicaceae","Mostacillastrum","N42652",3.33548499969993,"N42653",3.324343,1,4,""
"G","Brassicaceae","Polypsecadium","N42652",3.33548499969993,"N42656",3.117595,1,3,""
"G","Brassicaceae","Neuontobotrys","N42651",3.35569299969995,"N42658",3.2848339997,1,4,""
"G","Brassicaceae","Pringlea","N42662",2.368301,"N42662",2.368301,1,1,"Pringlea_antiscorbutica"
"G","Brassicaceae","Chilocardamum","N42662",2.368301,"N42662",2.368301,1,1,"Chilocardamum_patagonicum"
"G","Brassicaceae","Sarcodraba","N42661",2.403785,"N42661",2.403785,1,1,"Sarcodraba_dusenii"
"G","Brassicaceae","Schizopetalon","N42665",5.49398899969998,"N42666",4.2576589997,1,9,""
"G","Brassicaceae","Mathewsia","N42665",5.49398899969998,"N42674",5.362181,1,6,""
"G","Brassicaceae","Caulanthus","N42679",7.78902899969995,"N42680",7.150282,1,12,""
"G","Brassicaceae","Streptanthella","N42691",7.135889,"N42691",7.135889,1,1,"Streptanthella_longirostris"
"G","Brassicaceae","Sisymbrium","N42582",18.5074469996999,"N42693",11.780841,1,9,""
