"level","family","genus","rn","rn.bl","bn","bn.bl","gen.n","sp.n","taxa"
"G","Plantaginaceae","Wulfenia","N14369",18.314124,"N14374",0.007156,1,2,""
"G","Plantaginaceae","Plantago","N14375",25.151481,"N14376",16.608585,1,67,""
"G","Plantaginaceae","Littorella","N14415",16.290013,"N14443",1.760932,1,3,""
"G","Plantaginaceae","Aragoa","N14375",25.151481,"N14445",0.352055,1,4,""
"G","Plantaginaceae","Digitalis","N14448",24.281662,"N14449",7.501136,1,20,""
"G","Plantaginaceae","Erinus","N14448",24.281663,"N14448",24.281663,1,1,"Erinus_alpinus"
"G","Plantaginaceae","Globularia","N14470",14.509892,"N14471",2.526963,1,14,""
"G","Plantaginaceae","Poskea","N14470",14.509893,"N14470",14.509893,1,1,"Poskea_socotrana"
"G","Plantaginaceae","Campylanthus","N14469",31.991996,"N14469",31.991996,1,1,"Campylanthus_salsoloides"
"G","Plantaginaceae","Ellisiophyllum","N14484",26.253463,"N14484",26.253463,1,1,"Ellisiophyllum_pinnatum"
"G","Plantaginaceae","Sibthorpia","N14484",26.253463,"N14484",26.253463,1,1,"Sibthorpia_europaea"
"G","Plantaginaceae","Hippuris","N14153",38.595708,"N14153",38.595708,1,1,"Hippuris_vulgaris"
"G","Plantaginaceae","Linaria","N14489",22.9149080000001,"N14490",7.09117,1,20,""
"G","Plantaginaceae","Antirrhinum","N14510",9.59442700000017,"N14511",4.041982,1,2,""
"G","Plantaginaceae","Mohavea","N14510",9.594428,"N14510",9.594428,1,1,"Mohavea_breviflora"
"G","Plantaginaceae","Misopates","N14509",10.416434,"N14509",10.416434,1,1,"Misopates_orontium"
"G","Plantaginaceae","Chaenorhinum","N14488",23.403656,"N14488",23.403656,1,1,"Chaenorhinum_minus"
"G","Plantaginaceae","Mabrya","N14514",8.13648300000011,"N14515",4.299648,1,2,""
"G","Plantaginaceae","Maurandya","N14514",8.136484,"N14514",8.136484,1,1,"Maurandya_scandens"
"G","Plantaginaceae","Galvezia","N14513",22.814411,"N14513",22.814411,1,1,"Galvezia_fruticosa"
"G","Plantaginaceae","Asarina","N14516",13.805061,"N14516",13.805061,1,1,"Asarina_procumbens"
"G","Plantaginaceae","Cymbalaria","N14516",13.805061,"N14516",13.805061,1,1,"Cymbalaria_muralis"
"G","Plantaginaceae","Kickxia","N14486",26.4607190000001,"N14517",2.258612,1,3,""
"G","Plantaginaceae","Lafuentea","N14485",34.160231,"N14485",34.160231,1,1,"Lafuentea_rotundifolia"
"G","Plantaginaceae","Penstemon","N14523",11.6881790000002,"N14524",6.528247,1,119,""
"G","Plantaginaceae","Chelone","N14643",6.20393600000017,"N14644",0.006472,1,2,""
"G","Plantaginaceae","Nothochelone","N14643",6.203937,"N14643",6.203937,1,1,"Nothochelone_nemorosa"
"G","Plantaginaceae","Chionophila","N14642",7.79566600000015,"N14645",3.589713,1,2,""
"G","Plantaginaceae","Keckiella","N14522",13.0334420000002,"N14646",2.327047,1,2,""
"G","Plantaginaceae","Collinsia","N14521",23.9865210000002,"N14647",12.01172,1,3,""
"G","Plantaginaceae","Pennellianthus","N14520",30.857142,"N14520",30.857142,1,1,"Pennellianthus_frutescens"
"G","Plantaginaceae","Russelia","N14649",11.1250760000001,"N14650",5.715794,1,2,""
"G","Plantaginaceae","Tetranema","N14649",11.125077,"N14649",11.125077,1,1,"Tetranema_roseum"
"G","Plantaginaceae","Gratiola","N14656",29.7582200000001,"N14657",13.854227,1,7,""
"G","Plantaginaceae","Hydrotriche","N14664",7.612876,"N14664",7.612876,1,1,"Hydrotriche_hottoniiflora"
"G","Plantaginaceae","Dopatrium","N14664",7.612876,"N14664",7.612876,1,1,"Dopatrium_junceum"
"G","Plantaginaceae","Limnophila","N14663",24.59673,"N14663",24.59673,1,1,"Limnophila_aromatica"
"G","Plantaginaceae","Stemodia","N14665",5.095415,"N14665",5.095415,1,1,"Stemodia_durantifolia"
"G","Plantaginaceae","Leucospora","N14667",22.631907,"N14667",22.631907,1,1,"Leucospora_multifida"
"G","Plantaginaceae","Scoparia","N14667",22.631907,"N14667",22.631907,1,1,"Scoparia_dulcis"
"G","Plantaginaceae","Philcoxia","N14666",34.217925,"N14666",34.217925,1,1,"Philcoxia_minensis"
"G","Plantaginaceae","Bacopa","N14653",37.4812110000001,"N14668",14.449634,1,3,""
"G","Plantaginaceae","Micranthemum","N14670",20.0810250000001,"N14671",6.687314,1,2,""
"G","Fabaceae","Lindernia","N14670",20.081026,"N14670",20.081026,1,1,"Lindernia_benthamii"
"G","Plantaginaceae","Basistemon","N14674",17.0250250000001,"N14675",4.007643,1,3,""
"G","Plantaginaceae","Angelonia","N14674",17.0250250000001,"N14677",9.329898,1,2,""
"G","Plantaginaceae","Monttea","N14678",17.8196720000001,"N14679",5.669392,1,3,""
"G","Plantaginaceae","Melosperma","N14678",17.819673,"N14678",17.819673,1,1,"Melosperma_andicola"
"G","Plantaginaceae","Ourisia","N14672",44.4882410000001,"N14681",30.675392,1,7,""
"G","Gesneriaceae","Primulina","N14707",10.6398470000001,"N14708",10.035397,1,105,""
"G","Gesneriaceae","Petrocodon","N14705",12.6460750000001,"N14706",11.251979,1,18,""
"G","Gesneriaceae","Ridleyandra","N14705",12.6460750000001,"N14828",2.587557,1,3,""
"G","Gesneriaceae","Petrocosmea","N14837",7.23601199999996,"N14838",5.708972,1,31,""
"G","Gesneriaceae","Chayamaritia","N14837",7.23601199999996,"N14868",1.113081,1,2,""
"G","Gesneriaceae","Raphiocarpus","N14833",11.500995,"N14834",9.846825,1,3,""
"G","Gesneriaceae","Pseudochirita","N14833",11.500996,"N14833",11.500996,1,1,"Pseudochirita_guangxiensis"
"G","Gesneriaceae","Loxostigma","N14832",11.5117740000001,"N14869",8.711262,1,4,""
"G","Gesneriaceae","Glabrella","N14873",8.92988300000002,"N14874",4.420224,1,2,""
"G","Gesneriaceae","Allostigma","N14875",8.925024,"N14875",8.925024,1,1,"Allostigma_guangxiense"
"G","Gesneriaceae","Briggsiopsis","N14875",8.925024,"N14875",8.925024,1,1,"Briggsiopsis_delavayi"
"G","Gesneriaceae","Hemiboea","N14876",10.186676,"N14877",9.729927,1,16,""
"G","Gesneriaceae","Lysionotus","N14893",6.29898800000007,"N14894",6.295231,1,6,""
"G","Gesneriaceae","Anna","N14892",8.70241100000004,"N14899",3.886039,1,4,""
"G","Gesneriaceae","Hexatheca","N14703",13.826342,"N14703",13.826342,1,1,"Hexatheca_fulva"
"G","Gesneriaceae","Aeschynanthus","N14906",11.7065060000001,"N14907",5.90223,1,10,""
"G","Gesneriaceae","Agalmyla","N14906",11.7065060000001,"N14916",3.583373,1,6,""
"G","Gesneriaceae","Deinostigma","N14921",3.9972600000001,"N14922",1.957649,1,2,""
"G","Gesneriaceae","Metapetrocosmea","N14921",3.997261,"N14921",3.997261,1,1,"Metapetrocosmea_peltata"
"G","Gesneriaceae","Cyrtandra","N14904",12.9093520000001,"N14923",6.843972,1,14,""
"G","Gesneriaceae","Didymocarpus","N14938",7.41294900000003,"N14939",5.33752,1,19,""
"G","Gesneriaceae","Liebigia","N14938",7.41295,"N14938",7.41295,1,1,"Liebigia_barbata"
"G","Gesneriaceae","Gyrocheilos","N14958",5.413634,"N14962",1.848896,1,4,""
"G","Gesneriaceae","Allocheilos","N14957",8.064233,"N14957",8.064233,1,1,"Allocheilos_guangxiensis"
"G","Gesneriaceae","Cathayanthe","N14936",10.74627,"N14936",10.74627,1,1,"Cathayanthe_biflora"
"G","Gesneriaceae","Didymostigma","N14965",13.808633,"N14965",13.808633,1,1,"Didymostigma_obtusum"
"G","Gesneriaceae","Conandron","N14965",13.808633,"N14965",13.808633,1,1,"Conandron_ramondioides"
"G","Gesneriaceae","Oreocharis","N14969",5.36606800000004,"N14970",5.242113,1,36,""
"G","Gesneriaceae","Bournea","N15020",3.994523,"N15020",3.994523,1,1,"Bournea_sinensis"
"G","Gesneriaceae","Henckelia","N14698",19.825858,"N14699",18.091577,1,12,""
"G","Gesneriaceae","Codonoboea","N14698",19.825858,"N15031",14.096353,1,10,""
"G","Gesneriaceae","Microchirita","N14697",19.831461,"N15040",6.555101,1,8,""
"G","Gesneriaceae","Streptocarpus","N14696",20.5225070000001,"N15047",11.676805,1,102,""
"G","Gesneriaceae","Paraboea","N15150",17.3426800000001,"N15151",17.281995,1,58,""
"G","Gesneriaceae","Dorcoceras","N15150",17.3426800000001,"N15208",10.57766,1,3,""
"G","Gesneriaceae","Senyumia","N15217",6.779836,"N15217",6.779836,1,1,"Senyumia_minutiflora"
"G","Gesneriaceae","Spelaeanthus","N15217",6.779836,"N15217",6.779836,1,1,"Spelaeanthus_chinii"
"G","Gesneriaceae","Emarhendia","N15220",11.889197,"N15220",11.889197,1,1,"Emarhendia_bettiana"
"G","Gesneriaceae","Orchadocarpa","N15219",14.359659,"N15219",14.359659,1,1,"Orchadocarpa_lilacina"
"G","Gesneriaceae","Loxocarpus","N15212",15.3164360000001,"N15223",7.200172,1,4,""
"G","Gesneriaceae","Ornithoboea","N15227",14.5663850000001,"N15228",8.476009,1,7,""
"G","Gesneriaceae","Kaisupeea","N15234",9.6101690000001,"N15235",4.502493,1,2,""
"G","Gesneriaceae","Rhabdothamnopsis","N15234",9.61017,"N15234",9.61017,1,1,"Rhabdothamnopsis_sinensis"
"G","Gesneriaceae","Middletonia","N15226",15.6682540000001,"N15236",4.610328,1,3,""
"G","Gesneriaceae","Damrongia","N15238",13.1484980000001,"N15239",9.639136,1,7,""
"G","Gesneriaceae","Somrania","N15238",13.1484980000001,"N15245",6.251917,1,3,""
"G","Gesneriaceae","Didissandra","N15247",20.7016580000001,"N15248",8.917421,1,2,""
"G","Gesneriaceae","Tribounia","N15247",20.7016580000001,"N15249",0.007719,1,2,""
"G","Gesneriaceae","Rhynchotechum","N15253",10.573994,"N15254",3.692618,1,4,""
"G","Gesneriaceae","Platystemma","N15257",9.409385,"N15257",9.409385,1,1,"Platystemma_violoides"
"G","Gesneriaceae","Leptoboea","N15257",9.409385,"N15257",9.409385,1,1,"Leptoboea_multiflora"
"G","Gesneriaceae","Boeica","N15252",10.588058,"N15258",8.746444,1,2,""
"G","Gesneriaceae","Beccarinda","N15251",10.59273,"N15251",10.59273,1,1,"Beccarinda_tonkinensis"
"G","Gesneriaceae","Haberlea","N15260",10.875495,"N15260",10.875495,1,1,"Haberlea_rhodopensis"
"G","Gesneriaceae","Ramonda","N15260",10.875495,"N15260",10.875495,1,1,"Ramonda_heldreichii"
"G","Gesneriaceae","Tetraphylloides","N15259",19.203112,"N15259",19.203112,1,1,"Tetraphylloides_roseus"
"G","Gesneriaceae","Corallodiscus","N14693",28.2373270000001,"N15261",13.291571,1,3,""
"G","Gesneriaceae","Jerdonia","N14692",34.550853,"N14692",34.550853,1,1,"Jerdonia_indica"
"G","Gesneriaceae","Monophyllaea","N15266",21.9689490000001,"N15267",8.278196,1,4,""
"G","Gesneriaceae","Whytockia","N15266",21.9689490000001,"N15270",7.186815,1,3,""
"G","Gesneriaceae","Loxonia","N15272",15.606229,"N15272",15.606229,1,1,"Loxonia_hirsuta"
"G","Gesneriaceae","Stauranthera","N15272",15.606229,"N15272",15.606229,1,1,"Stauranthera_grandifolia"
"G","Gesneriaceae","Rhynchoglossum","N15264",31.4831860000001,"N15273",5.001911,1,3,""
"G","Gesneriaceae","Epithema","N15263",31.4851440000001,"N15275",21.576484,1,5,""
"G","Gesneriaceae","Nematanthus","N15288",3.98537700000008,"N15289",3.946865,1,27,""
"G","Gesneriaceae","Codonanthe","N15288",3.98537700000008,"N15315",3.297862,1,7,""
"G","Gesneriaceae","Codonanthopsis","N15321",6.63386000000008,"N15322",6.631559,1,12,""
"G","Gesneriaceae","Lesia","N15321",6.633861,"N15321",6.633861,1,1,"Lesia_tepuiensis"
"G","Gesneriaceae","Columnea","N15336",3.51523800000012,"N15337",2.232433,1,8,""
"G","Gesneriaceae","Glossoloma","N15336",3.51523800000012,"N15344",2.678704,1,2,""
"G","Gesneriaceae","Drymonia","N15346",3.0529350000001,"N15347",2.766694,1,4,""
"G","Gesneriaceae","Pachycaulos","N15346",3.052936,"N15346",3.052936,1,1,"Pachycaulos_nummularia"
"G","Gesneriaceae","Neomortonia","N15345",3.538614,"N15345",3.538614,1,1,"Neomortonia_rosea"
"G","Gesneriaceae","Corytoplectus","N15334",5.36189100000013,"N15350",1.157122,1,2,""
"G","Gesneriaceae","Rufodorsia","N15354",4.01234500000015,"N15355",0.006573,1,2,""
"G","Gesneriaceae","Alloplectus","N15354",4.012346,"N15354",4.012346,1,1,"Alloplectus_calochlamys"
"G","Gesneriaceae","Alsobia","N15353",4.016688,"N15353",4.016688,1,1,"Alsobia_punctata"
"G","Gesneriaceae","Episcia","N15333",6.70278600000012,"N15351",6.343629,1,2,""
"G","Gesneriaceae","Nautilocalyx","N15360",6.36216900000005,"N15361",6.324609,1,10,""
"G","Gesneriaceae","Chrysothemis","N15360",6.36216900000005,"N15371",2.150815,1,3,""
"G","Gesneriaceae","Trichodrymonia","N15359",8.48369900000006,"N15373",8.384155,1,10,""
"G","Gesneriaceae","Centrosolenia","N15358",8.700366,"N15358",8.700366,1,1,"Centrosolenia_porphyrotricha"
"G","Gesneriaceae","Paradrymonia","N15357",9.41564,"N15357",9.41564,1,1,"Paradrymonia_ciliosa"
"G","Gesneriaceae","Pagothyra","N15383",6.160096,"N15383",6.160096,1,1,"Pagothyra_maculata"
"G","Gesneriaceae","Christopheria","N15383",6.160096,"N15383",6.160096,1,1,"Christopheria_xantha"
"G","Gesneriaceae","Lembocarpus","N15382",10.859055,"N15382",10.859055,1,1,"Lembocarpus_amoenus"
"G","Gesneriaceae","Sinningia","N15388",4.66027500000013,"N15389",2.442174,1,28,""
"G","Gesneriaceae","Vanhouttea","N15425",2.73048300000016,"N15426",2.550979,1,4,""
"G","Gesneriaceae","Paliavana","N15439",5.211147,"N15439",5.211147,1,1,"Paliavana_werdermannii"
"G","Gesneriaceae","Kohleria","N15468",5.40908300000007,"N15469",4.000893,1,13,""
"G","Gesneriaceae","Diastema","N15468",5.40908300000007,"N15481",3.040506,1,3,""
"G","Gesneriaceae","Pearcea","N15467",5.41154500000005,"N15483",3.597318,1,5,""
"G","Gesneriaceae","Amalophyllon","N15466",6.068395,"N15466",6.068395,1,1,"Amalophyllon_divaricatum"
"G","Gesneriaceae","Gloxiniopsis","N15465",6.440312,"N15465",6.440312,1,1,"Gloxiniopsis_racemosa"
"G","Gesneriaceae","Achimenes","N15464",6.87455100000005,"N15487",6.870393,1,18,""
"G","Gesneriaceae","Moussonia","N15508",3.870091,"N15509",0.014325,1,3,""
"G","Gesneriaceae","Eucodonia","N15508",3.870091,"N15511",2.133037,1,2,""
"G","Gesneriaceae","Niphaea","N15507",3.881389,"N15507",3.881389,1,1,"Niphaea_oblonga"
"G","Gesneriaceae","Heppiella","N15506",4.047704,"N15506",4.047704,1,1,"Heppiella_viscida"
"G","Gesneriaceae","Smithiantha","N15505",4.05532700000003,"N15512",2.277387,1,4,""
"G","Gesneriaceae","Seemannia","N15519",1.01708600000006,"N15520",0.594513,1,4,""
"G","Gesneriaceae","Gloxinia","N15516",3.60242600000004,"N15517",1.494709,1,3,""
"G","Gesneriaceae","Chautemsia","N15516",3.602427,"N15516",3.602427,1,1,"Chautemsia_calcicola"
"G","Gesneriaceae","Solenophora","N15515",5.092917,"N15515",5.092917,1,1,"Solenophora_calycosa"
"G","Gesneriaceae","Phinaea","N15524",5.96196600000007,"N15525",4.468828,1,2,""
"G","Gesneriaceae","Nomopyle","N15524",5.961967,"N15524",5.961967,1,1,"Nomopyle_dodsonii"
"G","Gesneriaceae","Gloxinella","N15523",6.309231,"N15523",6.309231,1,1,"Gloxinella_lindeniana"
"G","Gesneriaceae","Rhytidophyllum","N15529",1.43460800000008,"N15530",1.428367,1,4,""
"G","Gesneriaceae","Gesneria","N15526",3.65288400000009,"N15527",2.418967,1,7,""
"G","Gesneriaceae","Pheidonocarpa","N15526",3.652885,"N15526",3.652885,1,1,"Pheidonocarpa_corymbosa"
"G","Gesneriaceae","Sphaerorrhiza","N15281",12.9816050000001,"N15540",3.278148,1,2,""
"G","Gesneriaceae","Coronanthera","N15543",2.1922560000001,"N15544",1.943766,1,6,""
"G","Gesneriaceae","Rhabdothamnus","N15543",2.192257,"N15543",2.192257,1,1,"Rhabdothamnus_solandri"
"G","Gesneriaceae","Sarmienta","N15550",2.584993,"N15550",2.584993,1,1,"Sarmienta_scandens"
"G","Gesneriaceae","Asteranthera","N15550",2.584993,"N15550",2.584993,1,1,"Asteranthera_ovata"
"G","Gesneriaceae","Mitraria","N15551",6.488933,"N15551",6.488933,1,1,"Mitraria_coccinea"
"G","Gesneriaceae","Depanthus","N15553",0.901601,"N15553",0.901601,1,1,"Depanthus_glaber"
"G","Gesneriaceae","Negria","N15553",0.901601,"N15553",0.901601,1,1,"Negria_rhabdothamnoides"
"G","Gesneriaceae","Fieldia","N15552",4.130025,"N15552",4.130025,1,1,"Fieldia_australiana"
"G","Gesneriaceae","Cremosperma","N15564",5.20053400000012,"N15565",3.120549,1,6,""
"G","Gesneriaceae","Reldia","N15564",5.200535,"N15564",5.200535,1,1,"Reldia_minutiflora"
"G","Gesneriaceae","Besleria","N15557",12.2400790000002,"N15558",5.234132,1,10,""
"G","Gesneriaceae","Gasteranthus","N15557",12.2400790000002,"N15574",9.119895,1,10,""
"G","Gesneriaceae","Anetanthus","N15556",12.266987,"N15556",12.266987,1,1,"Anetanthus_gracilis"
"G","Gesneriaceae","Titanotrichum","N15555",20.193666,"N15555",20.193666,1,1,"Titanotrichum_oldhamii"
"G","Gesneriaceae","Napeanthus","N15554",21.4328220000001,"N15583",2.801996,1,8,""
"G","Gesneriaceae","Sanango","N14689",41.127893,"N14689",41.127893,1,1,"Sanango_racemosum"
"G","Calceolariaceae","Calceolaria","N15590",14.3600740000001,"N15591",5.728748,1,27,""
"G","Calceolariaceae","Jovellana","N15590",14.3600740000001,"N15617",6.136443,1,4,""
"G","Peltantheraceae","Peltanthera","N14687",52.885031,"N14687",52.885031,1,1,"Peltanthera_floribunda"
"G","Tetrachondraceae","Polypremum","N15620",31.67818,"N15620",31.67818,1,1,"Polypremum_procumbens"
"G","Tetrachondraceae","Tetrachondra","N15620",31.67818,"N15620",31.67818,1,1,"Tetrachondra_patagonica"
"G","Oleaceae","Noronhia","N15636",12.321209,"N15637",9.103822,1,51,""
"G","Oleaceae","Schrebera","N15688",7.378574,"N15688",7.378574,1,1,"Schrebera_alata"
"G","Oleaceae","Comoranthus","N15688",7.378574,"N15688",7.378574,1,1,"Comoranthus_minor"
"G","Oleaceae","Haenianthus","N15687",11.057103,"N15687",11.057103,1,1,"Haenianthus_salicifolius"
"G","Oleaceae","Olea","N15635",12.539389,"N15689",10.891762,1,5,""
"G","Oleaceae","Cartrema","N15634",13.55837,"N15634",13.55837,1,1,"Cartrema_americana"
"G","Oleaceae","Chionanthus","N15696",12.102219,"N15697",11.824714,1,2,""
"G","Oleaceae","Chengiodendron","N15633",13.927178,"N15693",13.573642,1,2,""
"G","Oleaceae","Osmanthus","N15704",4.66403100000002,"N15705",3.625169,1,11,""
"G","Oleaceae","Phillyrea","N15716",3.89039100000002,"N15717",0.376236,1,2,""
"G","Oleaceae","Picconia","N15716",3.89039100000002,"N15718",2.720757,1,2,""
"G","Oleaceae","Notelaea","N15720",7.458067,"N15720",7.458067,1,1,"Notelaea_microcarpa"
"G","Oleaceae","Nestegis","N15720",7.458067,"N15720",7.458067,1,1,"Nestegis_sandwicensis"
"G","Oleaceae","Forestiera","N15630",14.72511,"N15721",9.23713,1,3,""
"G","Oleaceae","Fraxinus","N15627",17.7393,"N15723",8.054449,1,13,""
"G","Oleaceae","Syringa","N15735",5.55219399999999,"N15736",5.236881,1,10,""
"G","Oleaceae","Ligustrum","N15735",5.55219399999999,"N15745",2.538182,1,10,""
"G","Oleaceae","Jasminum","N15755",20.618526,"N15756",15.672002,1,10,""
"G","Oleaceae","Chrysojasminum","N15755",20.618527,"N15755",20.618527,1,1,"Chrysojasminum_fruticans"
"G","Oleaceae","Menodora","N15754",21.017645,"N15754",21.017645,1,1,"Menodora_scabra"
"G","Oleaceae","Fontanesia","N15624",31.014968,"N15765",4.306475,1,2,""
"G","Oleaceae","Forsythia","N15766",5.52936400000004,"N15767",4.217739,1,7,""
"G","Oleaceae","Abeliophyllum","N15766",5.529365,"N15766",5.529365,1,1,"Abeliophyllum_distichum"
"G","Oleaceae","Nyctanthes","N15622",32.094046,"N15622",32.094046,1,1,"Nyctanthes_arbor-tristis"
"G","Carlemanniaceae","Carlemannia","N15621",40.7900950000001,"N15773",0.5811,1,2,""
"G","Plocospermataceae","Plocosperma","N11138",77.046544,"N11138",77.046544,1,1,"Plocosperma_buxifolium"
"G","Boraginaceae","Cryptantha","N15795",7.65748199999996,"N15796",7.197914,1,23,""
"G","Boraginaceae","Johnstonella","N15820",8.40791499999995,"N15821",4.527001,1,7,""
"G","Boraginaceae","Greeneocharis","N15827",2.39982099999992,"N15828",0.178759,1,2,""
"G","Boraginaceae","Plagiobothrys","N15835",7.84796699999998,"N15836",6.714303,1,9,""
"G","Boraginaceae","Simpsonanthus","N15835",7.847968,"N15835",7.847968,1,1,"Simpsonanthus_jonesii"
"G","Boraginaceae","Amsinckiopsis","N15834",8.457323,"N15834",8.457323,1,1,"Amsinckiopsis_kingii"
"G","Boraginaceae","Pectocarya","N15844",9.76281399999999,"N15845",8.041422,1,5,""
"G","Boraginaceae","Amsinckia","N15832",10.2121739999999,"N15850",5.404522,1,7,""
"G","Boraginaceae","Oreocarya","N15856",9.53549499999997,"N15857",3.520751,1,18,""
"G","Boraginaceae","Eremocarya","N15856",9.535496,"N15856",9.535496,1,1,"Eremocarya_micrantha"
"G","Boraginaceae","Harpagonella","N15790",10.639318,"N15790",10.639318,1,1,"Harpagonella_palmeri"
"G","Boraginaceae","Dasynotus","N15789",11.076091,"N15789",11.076091,1,1,"Dasynotus_daubenmirei"
"G","Boraginaceae","Adelinia","N15788",11.517202,"N15788",11.517202,1,1,"Adelinia_grande"
"G","Boraginaceae","Oncaglossum","N15787",11.527069,"N15787",11.527069,1,1,"Oncaglossum_pringlei"
"G","Boraginaceae","Mattiastrum","N15882",4.13386100000002,"N15883",3.006403,1,6,""
"G","Boraginaceae","Rindera","N15880",4.70561100000003,"N15881",4.680709,1,5,""
"G","Boraginaceae","Pardoglossum","N15891",1.648856,"N15891",1.648856,1,1,"Pardoglossum_cheirifolium"
"G","Boraginaceae","Lindelofia","N15879",4.99980500000004,"N15892",3.484345,1,2,""
"G","Boraginaceae","Solenanthus","N15878",5.40141500000004,"N15899",4.760267,1,6,""
"G","Boraginaceae","Trachelanthus","N15877",5.54458500000004,"N15913",4.288616,1,3,""
"G","Boraginaceae","Cynoglossum","N15916",5.06089300000002,"N15917",4.639485,1,9,""
"G","Boraginaceae","Paracaryum","N15916",5.06089300000002,"N15925",2.079795,1,4,""
"G","Boraginaceae","Cynoglossopsis","N15933",1.329248,"N15933",1.329248,1,1,"Cynoglossopsis_latifolia"
"G","Boraginaceae","Brandella","N15933",1.329248,"N15933",1.329248,1,1,"Brandella_erythraea"
"G","Boraginaceae","Microparacaryum","N15935",5.65500500000002,"N15936",5.140179,1,3,""
"G","Boraginaceae","Nihon","N15939",6.48017300000004,"N15940",2.813322,1,2,""
"G","Boraginaceae","Thyrocarpus","N15941",5.149816,"N15941",5.149816,1,1,"Thyrocarpus_sampsonii"
"G","Boraginaceae","Bothriospermum","N15938",6.83916600000003,"N15942",3.792652,1,2,""
"G","Boraginaceae","Microula","N15943",12.6550339999999,"N15944",5.955296,1,16,""
"G","Boraginaceae","Actinocarya","N15944",5.95529499999992,"N15960",5.595419,1,2,""
"G","Boraginaceae","Craniospermum","N15784",16.757971,"N15965",2.962609,1,4,""
"G","Boraginaceae","Myosotis","N15971",12.749209,"N15972",12.25576,1,58,""
"G","Boraginaceae","Trigonocaryum","N15971",12.74921,"N15971",12.74921,1,1,"Trigonocaryum_involucratum"
"G","Boraginaceae","Decalepidanthus","N15969",14.316854,"N16034",4.982674,1,6,""
"G","Boraginaceae","Trigonotis","N16041",5.04064799999998,"N16042",3.327443,1,4,""
"G","Boraginaceae","Brachybotrys","N16039",9.59938,"N16039",9.59938,1,1,"Brachybotrys_paridiformis"
"G","Boraginaceae","Hackelia","N16051",3.69950499999999,"N16052",2.999586,1,8,""
"G","Boraginaceae","Embadium","N16060",2.20573000000002,"N16061",1.919221,1,3,""
"G","Boraginaceae","Amblynotus","N16070",2.319386,"N16070",2.319386,1,1,"Amblynotus_rupestris"
"G","Boraginaceae","Eritrichium","N16049",10.518661,"N16064",9.937989,1,5,""
"G","Boraginaceae","Rochelia","N16074",9.65719000000001,"N16075",2.091444,1,9,""
"G","Boraginaceae","Omphalolappula","N16074",9.657191,"N16074",9.657191,1,1,"Omphalolappula_concava"
"G","Boraginaceae","Lepechiniella","N16102",0.012505,"N16102",0.012505,1,1,"Lepechiniella_lasiocarpa"
"G","Boraginaceae","Lappula","N16085",10.602112,"N16086",4.177584,1,11,""
"G","Boraginaceae","Pseudolappula","N16084",11.274613,"N16084",11.274613,1,1,"Pseudolappula_sinaica"
"G","Boraginaceae","Pseudoheterocaryum","N16109",3.65503000000001,"N16110",1.927334,1,3,""
"G","Boraginaceae","Suchtelenia","N16109",3.655031,"N16109",3.655031,1,1,"Suchtelenia_calycina"
"G","Boraginaceae","Mertensia","N16117",4.37125900000007,"N16118",4.328576,1,35,""
"G","Boraginaceae","Anoplocaryum","N16114",5.61377100000004,"N16159",1.115503,1,2,""
"G","Boraginaceae","Asperugo","N16113",12.441031,"N16113",12.441031,1,1,"Asperugo_procumbens"
"G","Boraginaceae","Memoremea","N16112",14.951711,"N16112",14.951711,1,1,"Memoremea_scorpioides"
"G","Boraginaceae","Selkirkia","N16165",5.30296599999997,"N16166",2.413083,1,3,""
"G","Boraginaceae","Myosotidium","N16164",8.339936,"N16164",8.339936,1,1,"Myosotidium_hortensia"
"G","Boraginaceae","Mimophytum","N16163",11.129274,"N16170",10.33254,1,5,""
"G","Boraginaceae","Omphalodes","N16162",11.483778,"N16174",6.260919,1,5,""
"G","Boraginaceae","Iberodes","N16161",13.567547,"N16178",3.573562,1,5,""
"G","Boraginaceae","Gyrocaryum","N16160",18.692767,"N16160",18.692767,1,1,"Gyrocaryum_oppositifolium"
"G","Boraginaceae","Trichodesma","N16183",16.493703,"N16184",12.793122,1,9,""
"G","Boraginaceae","Caccinia","N16183",16.493703,"N16192",1.249489,1,2,""
"G","Boraginaceae","Lasiocaryum","N16194",7.61145600000003,"N16195",1.945062,1,3,""
"G","Boraginaceae","Microcaryum","N16194",7.611457,"N16194",7.611457,1,1,"Microcaryum_pygmaeum"
"G","Boraginaceae","Chionocharis","N16193",8.744017,"N16193",8.744017,1,1,"Chionocharis_hookeri"
"G","Boraginaceae","Onosma","N16203",12.091426,"N16204",11.562148,1,48,""
"G","Boraginaceae","Cystostemon","N16203",12.091426,"N16251",3.497849,1,3,""
"G","Boraginaceae","Echium","N16254",8.14468299999999,"N16255",7.234016,1,44,""
"G","Boraginaceae","Lobostemon","N16298",2.91853499999996,"N16299",2.897227,1,3,""
"G","Boraginaceae","Echiostachys","N16298",2.918536,"N16298",2.918536,1,1,"Echiostachys_incanus"
"G","Boraginaceae","Pontechium","N16253",8.666603,"N16253",8.666603,1,1,"Pontechium_maculatum"
"G","Boraginaceae","Arnebia","N16301",14.928671,"N16302",12.969536,1,9,""
"G","Boraginaceae","Huynhia","N16301",14.928672,"N16301",14.928672,1,1,"Huynhia_pulchra"
"G","Boraginaceae","Lithodora","N16314",8.86700999999999,"N16315",4.777926,1,3,""
