"level","family","genus","rn","rn.bl","bn","bn.bl","gen.n","sp.n","taxa"
"G","Orchidaceae","Lacaena","N55894",5.695381,"N55894",5.695381,1,1,"Lacaena_spectabilis"
"G","Sapindaceae","Laccodiscus","N46617",8.053288,"N46617",8.053288,1,1,"Laccodiscus_ferrugineus"
"G","Ranunculaceae","Laccopetalum","N53281",3.369631,"N53281",3.369631,1,1,"Laccopetalum_giganteum"
"G","Asteraceae","Lachanodes","N4389",2.14987,"N4389",2.14987,1,1,"Lachanodes_arborea"
"G","Haemodoraceae","Lachnanthes","N66773",19.122731,"N66773",19.122731,1,1,"Lachnanthes_caroliniana"
"G","Brassicaceae","Lachnocapsa","N44816",10.049576,"N44816",10.049576,1,1,"Lachnocapsa_spathulata"
"G","Eriocaulaceae","Lachnocaulon","N64281",17.231543,"N64281",17.231543,1,1,"Lachnocaulon_anceps"
"G","Phyllanthaceae","Lachnostylis","N40160",15.196992,"N40160",15.196992,1,1,"Lachnostylis_bilocularis"
"G","Fabaceae","Lackeya","N31368",6.765384,"N31368",6.765384,1,1,"Lackeya_multiflora"
"G","Apocynaceae","Lacmellea","N20157",2.714528,"N20157",2.714528,1,1,"Lacmellea_aculeata"
"G","Aristolochiaceae","Lactoris","N72672",74.385062,"N72672",74.385062,1,1,"Lactoris_fernandeziana"
"G","Salicaceae","Laetia","N39536",11.876756,"N39536",11.876756,1,1,"Laetia_procera"
"G","Asteraceae","Laevicarpa","N2081",1.586525,"N2081",1.586525,1,1,"Laevicarpa_kolbei"
"G","Plantaginaceae","Lafuentea","N14811",34.160231,"N14811",34.160231,1,1,"Lafuentea_rotundifolia"
"G","Podocarpaceae","Lagarostrobos","N73235",27.87119,"N73235",27.87119,1,1,"Lagarostrobos_franklinii"
"G","Araceae","Lagenandra","N70181",31.088411,"N70181",31.088411,1,1,"Lagenandra_ovata"
"G","Cyperaceae","Lagenocarpus","N64326",37.730046,"N64326",37.730046,1,1,"Lagenocarpus_alboniger"
"G","Apiaceae","Lagoecia","N8706",5.979982,"N8706",5.979982,1,1,"Lagoecia_cuminoides"
"G","Malvaceae","Lagunaria","N45349",10.662908,"N45349",10.662908,1,1,"Lagunaria_patersonia"
"G","Combretaceae","Laguncularia","N49735",38.104389,"N49735",38.104389,1,1,"Laguncularia_racemosa"
"G","Poaceae","Lagurus","N63161",10.063723,"N63161",10.063723,1,1,"Lagurus_ovatus"
"G","Poaceae","Lamarckia","N62951",2.670727,"N62951",2.670727,1,1,"Lamarckia_aurea"
"G","Bignoniaceae","Lamiodendron","N13953",9.932601,"N13953",9.932601,1,1,"Lamiodendron_magnificum"
"G","Orobanchaceae","Lamourouxia","N13007",12.462221,"N13007",12.462221,1,1,"Lamourouxia_rhinanthifolia"
"G","Papaveraceae","Lamprocapnos","N54824",40.83873,"N54824",40.83873,1,1,"Lamprocapnos_spectabilis"
"G","Asteraceae","Lamprocephalus","N4438",3.205562,"N4438",3.205562,1,1,"Lamprocephalus_montanus"
"G","Fabaceae","Lamprolobium","N32019",8.860489,"N32019",8.860489,1,1,"Lamprolobium_fruticosum"
"G","Rubiaceae","Lamprothamnus","N18554",2.242909,"N18554",2.242909,1,1,"Lamprothamnus_zanguebaricus"
"G","Poaceae","Lamprothyrsus","N62696",0.623475,"N62696",0.623475,1,1,"Lamprothyrsus_peruvianus"
"G","Asteraceae","Lamyropappus","N6693",2.910218,"N6693",2.910218,1,1,"Lamyropappus_schakaptaricus"
"G","Lanariaceae","Lanaria","N61567",59.378075,"N61567",59.378075,1,1,"Lanaria_lanata"
"G","Mazaceae","Lancea","N13324",5.966596,"N13324",5.966596,1,1,"Lancea_tibetica"
"G","Rubiaceae","Landiopsis","N18775",3.268333,"N18775",3.268333,1,1,"Landiopsis_capuronii"
"G","Asteraceae","Langebergia","N1658",0.922472,"N1658",0.922472,1,1,"Langebergia_canescens"
"G","Balanophoraceae","Langsdorffia","N29587",57.846424,"N29587",57.846424,1,1,"Langsdorffia_hypogaea"
"G","Meliaceae","Lansium","N46305",12.368707,"N46305",12.368707,1,1,"Lansium_parasiticum"
"G","Zingiberaceae","Laosanthus","N66145",0.945462,"N66145",0.945462,1,1,"Laosanthus_graminifolius"
"G","Bromeliaceae","Lapanthus","N65398",9.221518,"N65398",9.221518,1,1,"Lapanthus_duartei"
"G","Asteraceae","Laphangium","N1650",0.003899,"N1650",0.003899,1,1,"Laphangium_luteoalbum"
"G","Aizoaceae","Lapidaria","N27045",3.803564,"N27045",3.803564,1,1,"Lapidaria_margaretae"
"G","Amaryllidaceae","Lapiedra","N60202",13.142885,"N60202",13.142885,1,1,"Lapiedra_martinezii"
"G","Asteraceae","Lapsana","N4854",4.710904,"N4854",4.710904,1,1,"Lapsana_communis"
"G","Asteraceae","Lapsanastrum","N4856",6.294993,"N4856",6.294993,1,1,"Lapsanastrum_apogonoides"
"G","Lardizabalaceae","Lardizabala","N54650",9.170466,"N54650",9.170466,1,1,"Lardizabala_biternata"
"G","Apiaceae","Laretia","N9831",6.641919,"N9831",6.641919,1,1,"Laretia_acaulis"
"G","Rubiaceae","Larsenaikia","N18420",1.55353,"N18420",1.55353,1,1,"Larsenaikia_ochreata"
"G","Araceae","Lasia","N70204",22.364125,"N70204",22.364125,1,1,"Lasia_spinosa"
"G","Asteraceae","Lasianthaea","N1245",2.329421,"N1245",2.329421,1,1,"Lasianthaea_helianthoides"
"G","Stemonuraceae","Lasianthera","N11394",25.301726,"N11394",25.301726,1,1,"Lasianthera_africana"
"G","Araceae","Lasimorpha","N70205",21.626384,"N70205",21.626384,1,1,"Lasimorpha_senegalensis"
"G","Acanthaceae","Lasiocladus","N13599",7.852995,"N13599",7.852995,1,1,"Lasiocladus_villosus"
"G","Euphorbiaceae","Lasiococca","N42204",4.331561003,"N42204",4.331561003,1,1,"Lasiococca_comberi"
"G","Rhamnaceae","Lasiodiscus","N36131",25.561624,"N36131",25.561624,1,1,"Lasiodiscus_mildbraedii"
"G","Asteraceae","Lasiolaena","N69",0.427931,"N69",0.427931,1,1,"Lasiolaena_blanchetii"
"G","Malvaceae","Lasiopetalum","N45528",3.52228,"N45528",3.52228,1,1,"Lasiopetalum_parviflorum"
"G","Polygonaceae","Lastarriaea","N28803",8.970323,"N28803",8.970323,1,1,"Lastarriaea_coriacea"
"G","Orobanchaceae","Lathraea","N13123",13.449923,"N13123",13.449923,1,1,"Lathraea_squamaria"
"G","Polemoniaceae","Lathrocasis","N25088",17.593811,"N25088",17.593811,1,1,"Lathrocasis_tenerrima"
"G","Solanaceae","Latua","N21027",17.338833,"N21027",17.338833,1,1,"Latua_pubiflora"
"G","Apocynaceae","Laubertia","N19971",9.076793,"N19971",9.076793,1,1,"Laubertia_contorta"
"G","Anacardiaceae","Laurophyllus","N47019",12.76598,"N47019",12.76598,1,1,"Laurophyllus_capensis"
"G","Lauraceae","Laurus","N72072",9.09012,"N72072",9.09012,1,1,"Laurus_azorica"
"G","Icacinaceae","Lavigeria","N21582",17.40067916,"N21582",17.40067916,1,1,"Lavigeria_macrocarpa"
"G","Apocynaceae","Lavrania","N19636",0.633583,"N19636",0.633583,1,1,"Lavrania_haagnerae"
"G","Asteraceae","Lawrencella","N1910",4.683299,"N1910",4.683299,1,1,"Lawrencella_davenportii"
"G","Lythraceae","Lawsonia","N49603",22.386457,"N49603",22.386457,1,1,"Lawsonia_inermis"
"G","Asparagaceae","Laxmannia","N59666",17.004402,"N59666",17.004402,1,1,"Laxmannia_squarrosa"
"G","Ericaceae","Lebetanthus","N23046",9.427645,"N23046",9.427645,1,1,"Lebetanthus_myrsinites"
"G","Malvaceae","Lebronnecia","N45267",6.983813,"N45267",6.983813,1,1,"Lebronnecia_kokioides"
"G","Fabaceae","Lebruniodendron","N33899",14.463141,"N33899",14.463141,1,1,"Lebruniodendron_leptanthum"
"G","Malvaceae","Lecanophora","N45227",6.1042,"N45227",6.1042,1,1,"Lecanophora_chubutensis"
"G","Urticaceae","Lecanthus","N35688",36.715181,"N35688",36.715181,1,1,"Lecanthus_peduncularis"
"G","Asteraceae","Lecocarpus","N963",1.608377,"N963",1.608377,1,1,"Lecocarpus_lecocarpoides"
"G","Apiaceae","Lecokia","N9272",8.630719,"N9272",8.630719,1,1,"Lecokia_cretica"
"G","Sapotaceae","Lecomtedoxa","N24713",12.935704,"N24713",12.935704,1,1,"Lecomtedoxa_klaineana"
"G","Petiveriaceae","Ledenbergia","N27280",15.578549,"N27280",15.578549,1,1,"Ledenbergia_macrantha"
"G","Ericaceae","Ledum","N22297",4.049334,"N22297",4.049334,1,1,"Ledum_palustre"
"G","Myrtaceae","Legrandia","N49314",15.898472,"N49314",15.898472,1,1,"Legrandia_concinna"
"G","Apocynaceae","Leichardtia","N19753",6.726032,"N19753",6.726032,1,1,"Leichardtia_billardieri"
"G","Euphorbiaceae","Leidesia","N42223",14.256485,"N42223",14.256485,1,1,"Leidesia_procumbens"
"G","Asteraceae","Leiocarpa","N1851",3.583067,"N1851",3.583067,1,1,"Leiocarpa_semicalva"
"G","Cunoniaceae","Leiospermum","N42632",4.734426,"N42632",4.734426,1,1,"Leiospermum_racemosum"
"G","Simaroubaceae","Leitneria","N46481",26.990192,"N46481",26.990192,1,1,"Leitneria_floridana"
"G","Cactaceae","Lemaireocereus","N26090",3.998291,"N26090",3.998291,1,1,"Lemaireocereus_hollianus"
"G","Gesneriaceae","Lembocarpus","N15718",10.859055,"N15718",10.859055,1,1,"Lembocarpus_amoenus"
"G","Asteraceae","Lemooria","N1873",2.845076,"N1873",2.845076,1,1,"Lemooria_burkittii"
"G","Arecaceae","Lemurophoenix","N67071",8.9294613,"N67071",8.9294613,1,1,"Lemurophoenix_halleuxii"
"G","Fabaceae","Lemuropisum","N33462",7.244847,"N33462",7.244847,1,1,"Lemuropisum_edule"
"G","Orchidaceae","Lemurorchis","N56661",6.918995,"N56661",6.918995,1,1,"Lemurorchis_madagascariensis"
"G","Cucurbitaceae","Lemurosicyos","N36441",6.497621,"N36441",6.497621,1,1,"Lemurosicyos_variegata"
"G","Rubiaceae","Lemyrea","N18570",5.751865,"N18570",5.751865,1,1,"Lemyrea_krugii"
"G","Boraginaceae","Lennoa","N17116",15.519733,"N17116",15.519733,1,1,"Lennoa_madreporoides"
"G","Myrtaceae","Lenwebbia","N49318",18.091908,"N49318",18.091908,1,1,"Lenwebbia_prominens"
"G","Cactaceae","Leocereus","N25960",4.297767,"N25960",4.297767,1,1,"Leocereus_bahiensis"
"G","Fabaceae","Leonardoxa","N33917",9.351115,"N33917",9.351115,1,1,"Leonardoxa_africana"
"G","Asteraceae","Leonis","N4407",3.162619,"N4407",3.162619,1,1,"Leonis_trineura"
"G","Plantaginaceae","Leonohebe","N14560",2.587213,"N14560",2.587213,1,1,"Leonohebe_hectori"
"G","Lamiaceae","Leonotis","N12525",12.15156,"N12525",12.15156,1,1,"Leonotis_leonurus"
"G","Berberidaceae","Leontice","N54382",7.143873,"N54382",7.143873,1,1,"Leontice_leontopetalum"
"G","Asparagaceae","Leopoldia","N59870",3.942895,"N59870",3.942895,1,1,"Leopoldia_comosa"
"G","Arecaceae","Leopoldinia","N67146",16.36190982,"N67146",16.36190982,1,1,"Leopoldinia_pulchra"
"G","Loranthaceae","Lepeostegeres","N29433",5.806124,"N29433",5.806124,1,1,"Lepeostegeres_lanceifolius"
"G","Lepidobotryaceae","Lepidobotrys","N43206",21.717358,"N43206",21.717358,1,1,"Lepidobotrys_staudtii"
"G","Arecaceae","Lepidocaryum","N67674",5.35985707,"N67674",5.35985707,1,1,"Lepidocaryum_tenue"
"G","Santalaceae","Lepidoceras","N29577",37.685372,"N29577",37.685372,1,1,"Lepidoceras_chilense"
"G","Boraginaceae","Lepidocordia","N17078",12.68419,"N17078",12.68419,1,1,"Lepidocordia_williamsii"
"G","Orchidaceae","Lepidogyne","N59095",8.858679,"N59095",8.858679,1,1,"Lepidogyne_longifolia"
"G","Asteraceae","Lepidophyllum","N3382",1.81455,"N3382",1.81455,1,1,"Lepidophyllum_cupressiforme"
"G","Arecaceae","Lepidorrhachis","N67004",8.559309765,"N67004",8.559309765,1,1,"Lepidorrhachis_mooreana"
"G","Asteraceae","Lepidospartum","N4642",1.489487,"N4642",1.489487,1,1,"Lepidospartum_burgessii"
"G","Cyperaceae","Lepidosperma","N65045",16.251535,"N65045",16.251535,1,1,"Lepidosperma_tortuosum"
"G","Brassicaceae","Lepidostemon","N44166",3.911135,"N44166",3.911135,1,1,"Lepidostemon_glaricola"
"G","Meliaceae","Lepidotrichilia","N46391",13.132023,"N46391",13.132023,1,1,"Lepidotrichilia_volkensii"
"G","Opiliaceae","Lepionurus","N29606",28.745898,"N29606",28.745898,1,1,"Lepionurus_sylvestris"
"G","Cyperaceae","Lepironia","N65073",20.418688,"N65073",20.418688,1,1,"Lepironia_articulata"
"G","Sapindaceae","Lepisanthes","N46650",12.396667,"N46650",12.396667,1,1,"Lepisanthes_tetraphylla"
"G","Convolvulaceae","Lepistemon","N21414",3.273019,"N21414",3.273019,1,1,"Lepistemon_owariensis"
"G","Orchidaceae","Leporella","N59279",19.813446,"N59279",19.813446,1,1,"Leporella_fimbriata"
"G","Brassicaceae","Leptaleum","N44129",11.88888,"N44129",11.88888,1,1,"Leptaleum_filifolium"
"G","Saxifragaceae","Leptarrhena","N51769",12.0814464,"N51769",12.0814464,1,1,"Leptarrhena_pyrolifolia"
"G","Poaceae","Leptaspis","N63861",11.437152,"N63861",11.437152,1,1,"Leptaspis_zeylanica"
"G","Cardiopteridaceae","Leptaulus","N11403",52.619759,"N11403",52.619759,1,1,"Leptaulus_daphnoides"
"G","Gesneriaceae","Leptoboea","N15592",9.409385,"N15592",9.409385,1,1,"Leptoboea_multiflora"
"G","Orchidaceae","Leptoceras","N59192",11.130475,"N59192",11.130475,1,1,"Leptoceras_menziesii"
"G","Poaceae","Leptocoryphium","N62159",2.050188,"N62159",2.050188,1,1,"Leptocoryphium_lanatum"
"G","Solanaceae","Leptoglossis","N21314",16.196715,"N21314",16.196715,1,1,"Leptoglossis_darcyana"
"G","Polygonaceae","Leptogonum","N28902",29.664801,"N28902",29.664801,1,1,"Leptogonum_buchii"
"G","Malvaceae","Leptonychia","N45534",23.237712,"N45534",23.237712,1,1,"Leptonychia_pallida"
"G","Ranunculaceae","Leptopyrum","N54114",13.35902,"N54114",13.35902,1,1,"Leptopyrum_fumarioides"
"G","Orobanchaceae","Leptorhabdos","N12718",21.860397,"N12718",21.860397,1,1,"Leptorhabdos_parviflora"
"G","Zingiberaceae","Leptosolena","N66315",5.085832,"N66315",5.085832,1,1,"Leptosolena_haenkei"
"G","Acanthaceae","Leptostachya","N13669",4.542333,"N13669",4.542333,1,1,"Leptostachya_wallichii"
"G","Asteraceae","Leptostelma","N2906",0.563093,"N2906",0.563093,1,1,"Leptostelma_maxima"
"G","Rubiaceae","Leptostigma","N17586",7.927441,"N17586",7.927441,1,1,"Leptostigma_setulosum"
"G","Asteraceae","Leptosyne","N1368",3.956767,"N1368",3.956767,1,1,"Leptosyne_calliopsidea"
"G","Menispermaceae","Leptoterantha","N54608",3.754372,"N54608",3.754372,1,1,"Leptoterantha_mayumbensis"
"G","Orchidaceae","Leptotes","N57550",7.902682,"N57550",7.902682,1,1,"Leptotes_bicolor"
"G","Poaceae","Leptothrium","N62364",8.030809,"N62364",8.030809,1,1,"Leptothrium_rigidum"
"G","Celastraceae","Lepuropetalon","N43157",24.366447,"N43157",24.366447,1,1,"Lepuropetalon_spathulatum"
"G","Rubiaceae","Lerchea","N18227",9.369191,"N18227",9.369191,1,1,"Lerchea_bracteata"
"G","Apiaceae","Lereschia","N9334",1.568125,"N9334",1.568125,1,1,"Lereschia_thomasii"
"G","Icacinaceae","Leretia","N21584",4.42926506,"N21584",4.42926506,1,1,"Leretia_cordata"
"G","Gesneriaceae","Lesia","N15657",6.633861,"N15657",6.633861,1,1,"Lesia_tepuiensis"
"G","Brassicaceae","Lesquerella","N44575",2.527193,"N44575",2.527193,1,1,"Lesquerella_ludoviciana"
"G","Sapotaceae","Letestua","N24569",2.114834,"N24569",2.114834,1,1,"Letestua_durissima"
"G","Podostemaceae","Letestuella","N38232",6.231792,"N38232",6.231792,1,1,"Letestuella_tisserantii"
"G","Annonaceae","Lettowianthus","N71636",22.794147,"N71636",22.794147,1,1,"Lettowianthus_stellatus"
"G","Asteraceae","Leucactinia","N750",4.289601,"N750",4.289601,1,1,"Leucactinia_bracteata"
"G","Asteraceae","Leucanthemella","N3708",2.055049,"N3708",2.055049,1,1,"Leucanthemella_linearis"
"G","Asteraceae","Leucanthemum","N3865",4.203879,"N3865",4.203879,1,1,"Leucanthemum_vulgare"
"G","Cactaceae","Leuchtenbergia","N26485",3.797747,"N26485",3.797747,1,1,"Leuchtenbergia_principis"
"G","Phrymaceae","Leucocarpus","N13236",20.000539,"N13236",20.000539,1,1,"Leucocarpus_perfoliatus"
"G","Asparagaceae","Leucocrinum","N59726",9.341754,"N59726",9.341754,1,1,"Leucocrinum_montanum"
"G","Asteraceae","Leucomeris","N7012",4.043918,"N7012",4.043918,1,1,"Leucomeris_spectabilis"
"G","Asteraceae","Leucoptera","N3875",4.129376,"N3875",4.129376,1,1,"Leucoptera_subcarnosa"
"G","Rosaceae","Leucosidea","N34620",16.111292,"N34620",16.111292,1,1,"Leucosidea_sericea"
"G","Amaranthaceae","Leucosphaera","N28489",14.077034,"N28489",14.077034,1,1,"Leucosphaera_bainesii"
"G","Plantaginaceae","Leucospora","N14998",22.631907,"N14998",22.631907,1,1,"Leucospora_multifida"
"G","Monimiaceae","Levieria","N72323",9.182171,"N72323",9.182171,1,1,"Levieria_acuminata"
"G","Apiaceae","Levisticum","N8566",0.006715,"N8566",0.006715,1,1,"Levisticum_officinale"
"G","Fabaceae","Librevillea","N33846",24.109388,"N33846",24.109388,1,1,"Librevillea_klainei"
"G","Asteraceae","Lidbeckia","N3895",2.962888,"N3895",2.962888,1,1,"Lidbeckia_pectinata"
"G","Gesneriaceae","Liebigia","N15271",7.41295,"N15271",7.41295,1,1,"Liebigia_speciosa"
"G","Asteraceae","Lifago","N2415",3.390773,"N2415",3.390773,1,1,"Lifago_dielsii"
"G","Apiaceae","Lignocarpa","N9264",2.504559,"N9264",2.504559,1,1,"Lignocarpa_diversifolia"
"G","Asteraceae","Ligulariopsis","N4575",3.391733,"N4575",3.391733,1,1,"Ligulariopsis_shichuana"
"G","Menispermaceae","Limacia","N54471",59.776289,"N54471",59.776289,1,1,"Limacia_blumei"
"G","Asteraceae","Limbarda","N2416",2.05367,"N2416",2.05367,1,1,"Limbarda_crithmoides"
"G","Menyanthaceae","Limnanthemum","N7351",0.00313,"N7351",0.00313,1,1,"Limnanthemum_parvifolium"
"G","Limnanthaceae","Limnanthes","N43294",73.308019,"N43294",73.308019,1,1,"Limnanthes_alba"
"G","Alismataceae","Limnocharis","N70587",29.978077,"N70587",29.978077,1,1,"Limnocharis_flava"
"G","Poaceae","Limnodea","N63137",12.496407,"N63137",12.496407,1,1,"Limnodea_arkansana"
"G","Plantaginaceae","Limnophila","N14994",24.59673,"N14994",24.59673,1,1,"Limnophila_aromatica"
"G","Rutaceae","Limonia","N46158",4.956655,"N46158",4.956655,1,1,"Limonia_acidissima"
"G","Asteraceae","Lindheimera","N1187",5.111749,"N1187",5.111749,1,1,"Lindheimera_texana"
"G","Rosaceae","Lindleyella","N35103",11.887851,"N35103",11.887851,1,1,"Lindleyella_schiedeana"
"G","Myrtaceae","Lindsayomyrtus","N48995",35.04167,"N48995",35.04167,1,1,"Lindsayomyrtus_racemoides"
"G","Caprifoliaceae","Linnaea","N10842",35.794844,"N10842",35.794844,1,1,"Linnaea_borealis"
"G","Cucurbitaceae","Linnaeosicyos","N36580",17.869431,"N36580",17.869431,1,1,"Linnaeosicyos_amara"
"G","Asteraceae","Lipschitziella","N6557",2.177093,"N6557",2.177093,1,1,"Lipschitziella_ceratocarpa"
"G","Apiaceae","Lipskya","N8656",7.895906,"N8656",7.895906,1,1,"Lipskya_insignis"
"G","Gentianaceae","Lisianthius","N20346",19.020729,"N20346",19.020729,1,1,"Lisianthius_silenifolius"
"G","Orchidaceae","Listrostachys","N56704",6.347964,"N56704",6.347964,1,1,"Listrostachys_pertusa"
"G","Sapindaceae","Litchi","N46613",6.437688,"N46613",6.437688,1,1,"Litchi_chinensis"
"G","Boraginaceae","Lithocardium","N17193",0.334382,"N17193",0.334382,1,1,"Lithocardium_bonplandii"
"G","Amaranthaceae","Lithophila","N28458",0.430537,"N28458",0.430537,1,1,"Lithophila_muscoides"
"G","Aizoaceae","Lithops","N26884",4.991181,"N26884",4.991181,1,1,"Lithops_julii"
"G","Apiaceae","Lithosciadium","N8567",7.253132,"N8567",7.253132,1,1,"Lithosciadium_multicaule"
"G","Anacardiaceae","Lithraea","N46993",4.017928,"N46993",4.017928,1,1,"Lithraea_molleoides"
"G","Asteraceae","Litogyne","N2225",1.91517,"N2225",1.91517,1,1,"Litogyne_gariepina"
"G","Asteraceae","Litothamnus","N86",1.47589,"N86",1.47589,1,1,"Litothamnus_ellipticus"
"G","Asteraceae","Litrisa","N163",0.917197,"N163",0.917197,1,1,"Litrisa_carnosa"
"G","Brassicaceae","Litwinowia","N44221",9.424952,"N44221",9.424952,1,1,"Litwinowia_tenuissima"
"G","Euphorbiaceae","Lobanilia","N42212",5.688586003,"N42212",5.688586003,1,1,"Lobanilia_bakeriana"
"G","Arecaceae","Lodoicea","N67588",16.65761758,"N67588",16.65761758,1,1,"Lodoicea_maldivica"
"G","Fabaceae","Loesenera","N33915",13.021298,"N33915",13.021298,1,1,"Loesenera_kalantha"
"G","Passifloraceae","Loewia","N39251",12.76659,"N39251",12.76659,1,1,"Loewia_glutinosa"
"G","Loganiaceae","Logania","N20352",11.770438,"N20352",11.770438,1,1,"Logania_latifolia"
"G","Asteraceae","Logfia","N1962",0.801278,"N1962",0.801278,1,1,"Logfia_minima"
"G","Ericaceae","Loiseleuria","N22519",2.902167,"N22519",2.902167,1,1,"Loiseleuria_procumbens"
"G","Lomariopsidaceae","Lomariopsis","N74076",40.991842,"N74076",40.991842,1,1,"Lomariopsis_spectabilis"
"G","Apiaceae","Lomatocarpa","N7861",5.959645,"N7861",5.959645,1,1,"Lomatocarpa_albomarginata"
"G","Gentianaceae","Lomatogoniopsis","N20318",3.64037,"N20318",3.64037,1,1,"Lomatogoniopsis_alpina"
"G","Onagraceae","Lopezia","N49575",17.110679,"N49575",17.110679,1,1,"Lopezia_langmaniae"
"G","Poaceae","Lophacme","N62365",5.317927,"N62365",5.317927,1,1,"Lophacme_digitata"
"G","Lophiocarpaceae","Lophiocarpus","N27287",50.111815,"N27287",50.111815,1,1,"Lophiocarpus_polystachyus"
"G","Nartheciaceae","Lophiola","N69428",30.392243,"N69428",30.392243,1,1,"Lophiola_aurea"
"G","Fabaceae","Lophocarpinia","N33568",20.740178,"N33568",20.740178,1,1,"Lophocarpinia_aculeatifolia"
"G","Cactaceae","Lophocereus","N26117",1.510995,"N26117",1.510995,1,1,"Lophocereus_schottii"
"G","Podostemaceae","Lophogyne","N38249",11.220964,"N38249",11.220964,1,1,"Lophogyne_lacunosa"
"G","Asteraceae","Lopholaena","N4746",3.038091,"N4746",3.038091,1,1,"Lopholaena_coriifolia"
"G","Balanophoraceae","Lophophytum","N29595",37.386715,"N29595",37.386715,1,1,"Lophophytum_leandrii"
"G","Lophopyxidaceae","Lophopyxis","N40346",59.006024,"N40346",59.006024,1,1,"Lophopyxis_maingayi"
"G","Acanthaceae","Lophostachys","N13602",5.173765,"N13602",5.173765,1,1,"Lophostachys_chiapensis"
"G","Asteraceae","Lordhowea","N4319",3.913226,"N4319",3.913226,1,1,"Lordhowea_insularis"
"G","Rubiaceae","Lorencea","N19020",8.60049,"N19020",8.60049,1,1,"Lorencea_guatemalensis"
"G","Clusiaceae","Lorostemon","N38429",14.369508,"N38429",14.369508,1,1,"Lorostemon_coelhoi"
"G","Poaceae","Louisiella","N61666",4.731933,"N61666",4.731933,1,1,"Louisiella_fluitans"
"G","Lythraceae","Lourtella","N49625",24.82116,"N49625",24.82116,1,1,"Lourtella_resinosa"
"G","Meliaceae","Lovoa","N46397",35.658412,"N46397",35.658412,1,1,"Lovoa_trichilioides"
"G","Amaryllidaceae","Loxanthes","N60341",3.427089,"N60341",3.427089,1,1,"Loxanthes_striata"
"G","Arecaceae","Loxococcus","N67068",12.10728225,"N67068",12.10728225,1,1,"Loxococcus_rupicola"
"G","Gesneriaceae","Loxonia","N15607",15.606229,"N15607",15.606229,1,1,"Loxonia_hirsuta"
"G","Anacardiaceae","Loxostylis","N47033",12.872935,"N47033",12.872935,1,1,"Loxostylis_alata"
"G","Asteraceae","Loxothysanus","N550",9.99468,"N550",9.99468,1,1,"Loxothysanus_sinuatus"
"G","Loxsomataceae","Loxsomopsis","N74328",88.652,"N74328",88.652,1,1,"Loxsomopsis_pearcei"
"G","Lacistemataceae","Lozania","N39537",25.474468,"N39537",25.474468,1,1,"Lozania_pittieri"
"G","Salicaceae","Ludia","N39478",17.501712,"N39478",17.501712,1,1,"Ludia_mauritiana"
"G","Orchidaceae","Ludisia","N59109",14.565809,"N59109",14.565809,1,1,"Ludisia_discolor"
"G","Orchidaceae","Lueckelia","N55887",6.970196,"N55887",6.970196,1,1,"Lueckelia_breviloba"
"G","Orchidaceae","Lueddemannia","N55895",4.563399,"N55895",4.563399,1,1,"Lueddemannia_pescatorei"
"G","Malvaceae","Luehea","N45592",13.887136,"N45592",13.887136,1,1,"Luehea_seemannii"
"G","Rosaceae","Luetkea","N35151",15.331966,"N35151",15.331966,1,1,"Luetkea_pectinata"
"G","Asteraceae","Luina","N4644",2.822683,"N4644",2.822683,1,1,"Luina_hypoleuca"
"G","Asteraceae","Lulia","N6861",7.208641,"N6861",7.208641,1,1,"Lulia_nervosa"
"G","Salicaceae","Lunania","N39489",32.638117,"N39489",32.638117,1,1,"Lunania_parviflora"
"G","Rutaceae","Lunasia","N45892",34.215421,"N45892",34.215421,1,1,"Lunasia_amara"
"G","Bignoniaceae","Lundia","N13913",10.260052,"N13913",10.260052,1,1,"Lundia_corymbifera"
"G","Alismataceae","Luronium","N70590",19.430926,"N70590",19.430926,1,1,"Luronium_natans"
"G","Caryophyllaceae","Lychnis","N27480",0.074342,"N27480",0.074342,1,1,"Lychnis_ajanensis"
"G","Poaceae","Lycochloa","N63458",13.184173,"N63458",13.184173,1,1,"Lycochloa_avenacea"
"G","Solanaceae","Lycopersicon","N20813",1.149031,"N20813",1.149031,1,1,"Lycopersicon_pennellii"
"G","Asteraceae","Lycoseris","N6999",12.387533,"N6999",12.387533,1,1,"Lycoseris_triplinervia"
"G","Celastraceae","Lydenburgia","N42929",4.754118,"N42929",4.754118,1,1,"Lydenburgia_cassinoides"
"G","Poaceae","Lygeum","N63588",16.948632,"N63588",16.948632,1,1,"Lygeum_spartum"
"G","Rosaceae","Lyonothamnus","N34864",65.315468,"N34864",65.315468,1,1,"Lyonothamnus_floribundus"
"G","Brassicaceae","Lyrocarpa","N44597",4.157587,"N44597",4.157587,1,1,"Lyrocarpa_coulteri"
"G","Orchidaceae","Lyroglossa","N59049",3.969097,"N59049",3.969097,1,1,"Lyroglossa_grisebachii"
"G","Myrtaceae","Lysicarpus","N49462",25.510821,"N49462",25.510821,1,1,"Lysicarpus_angustifolius"
"G","Araceae","Lysichiton","N70382",19.839486,"N70382",19.839486,1,1,"Lysichiton_americanus"
"G","Ericaceae","Lysinema","N22906",18.037627,"N22906",18.037627,1,1,"Lysinema_ciliatum"
"G","Arecaceae","Lytocaryum","N67254",4.193028196,"N67254",4.193028196,1,1,"Lytocaryum_weddellianum"
"G","Olacaceae","Maburea","N29659",83.545056,"N29659",83.545056,1,1,"Maburea_trinervis"
